YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,SCHEDULED_TIME,DISTANCE,SCHEDULED_ARRIVAL,CANCELLED,ARRIVAL_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,1,3,6,US,1801,FLL,DCA,700,144,899,924,0,0,76,85,SE,13,0,40,77,NNE,6,0
2015,1,3,6,US,1831,DFW,CLT,700,148,936,1028,0,0,39,93,NW,10,0,50,86,NE,5,0
2015,1,3,6,US,1862,IAH,CLT,700,142,912,1022,0,1,48,93,CALM,0,0,50,86,NE,5,0
2015,1,3,6,US,1877,CLT,MIA,700,119,650,859,0,0,47,93,N,3,0,79,74,ESE,13,0
2015,1,3,6,US,1896,BOS,PHL,700,99,280,839,0,0,23,55,N,5,0,36,60,ENE,6,0
2015,1,3,6,US,1922,JAX,CLT,700,87,328,827,0,0,63,100,E,5,0,48,87,N,6,0
2015,1,3,6,US,1925,CLE,CLT,700,103,430,843,0,0,33,70,SE,10,0,48,87,N,6,0
2015,1,3,6,US,1960,IND,CLT,700,98,427,838,0,0,35,96,ESE,7,0,48,87,N,6,0
2015,1,3,6,US,2016,RDU,PHL,700,91,337,831,0,1,46,86,E,6,0,36,60,ENE,6,0
2015,1,3,6,US,2077,MCI,CLT,700,135,808,1015,0,0,32,92,NNE,5,0,50,86,NE,5,0
2015,1,3,6,US,2169,LGA,DCA,700,59,214,759,0,0,32,64,E,10,0,39,67,CALM,0,0
2015,1,3,6,VX,1951,SAN,SFO,700,95,447,835,0,0,48,63,CALM,0,0,44,79,CALM,0,0
2015,1,3,6,VX,321,FLL,LAX,700,345,2342,945,0,0,76,85,SE,13,0,52,61,E,5,0
2015,1,3,6,VX,399,JFK,LAX,700,385,2475,1025,0,0,32,64,ENE,10,0,55,62,ESE,5,0
2015,1,3,6,VX,740,SFO,SEA,700,125,679,905,0,0,40,89,SSE,5,0,36,93,ESE,6,0
2015,1,3,6,VX,751,SEA,SFO,700,125,679,905,0,0,36,89,SSE,3,0,46,79,CALM,0,0
2015,1,3,6,VX,897,LAS,SFO,700,85,414,825,0,0,37,81,SW,9,0,44,79,CALM,0,0
2015,1,3,6,VX,925,LAX,SFO,700,80,337,820,0,0,46,68,ENE,6,0,44,79,CALM,0,0
2015,1,3,6,VX,950,SFO,SAN,700,85,447,825,0,0,40,89,SSE,5,0,51,61,CALM,0,0
2015,1,3,6,WN,1371,ATL,FLL,700,110,581,850,0,0,-16,71,NNW,5,0,78,76,SE,18,0
2015,1,3,6,WN,4222,ATL,MDW,700,125,591,805,0,0,50,93,ESE,8,0,34,96,E,6,0
2015,1,3,6,WN,467,AUS,PHX,700,155,872,835,0,0,40,100,WNW,7,0,39,67,ESE,6,0
2015,1,3,6,WN,1266,BDL,FLL,700,195,1173,1015,0,0,23,74,CALM,0,0,79,77,SE,16,0
2015,1,3,6,WN,1695,BNA,PHX,700,245,1449,1005,0,0,56,90,S,20,0,46,50,SSE,6,0
2015,1,3,6,WN,4994,DEN,PHX,700,120,602,900,0,0,23,65,S,5,0,43,58,E,6,0
2015,1,3,6,WN,2504,EWR,BNA,700,155,748,835,0,0,33,66,ENE,8,0,55,94,S,20,0
2015,1,3,6,WN,1146,FLL,TPA,700,70,197,810,0,0,76,85,SE,13,0,73,84,SE,9,0
2015,1,3,6,WN,4196,GSP,MDW,700,115,562,755,0,0,,,,,,34,92,SE,8,0
2015,1,3,6,WN,1457,HOU,ATL,700,110,696,950,0,1,48,100,CALM,0,0.3,50,96,E,10,0
2015,1,3,6,WN,4,HOU,DAL,700,60,239,800,0,0,48,100,CALM,0,0.3,40,89,WNW,10,0
2015,1,3,6,WN,862,MCO,HOU,700,155,849,835,0,0,70,100,SE,6,0,48,100,SW,5,0
2015,1,3,6,WN,288,MDW,BNA,700,85,395,825,0,0,34,92,SE,8,0,55,94,S,20,0
2015,1,3,6,WN,2511,MDW,DAL,700,150,793,930,0,0,34,92,SE,8,0,40,89,WNW,9,0
2015,1,3,6,WN,1594,MDW,MCI,700,95,405,835,0,0,34,92,SE,8,0,32,92,N,3,0
2015,1,3,6,WN,3138,MSY,MDW,700,135,825,915,0,0,68,93,SSE,10,0,35,96,CALM,0,0.1
2015,1,3,6,WN,1037,OMA,DEN,700,105,472,745,0,0,21,92,SSE,6,0,23,65,S,5,0
2015,1,3,6,WN,1063,ONT,OAK,700,80,362,820,0,0,39,76,CALM,0,0,41,73,CALM,0,0
2015,1,3,6,WN,1328,ONT,PHX,700,80,325,920,0,0,39,76,CALM,0,0,43,58,E,6,0
2015,1,3,6,WN,1282,PBI,BWI,700,145,883,925,0,0,78,79,SE,16,0,36,82,E,7,0
2015,1,3,6,WN,190,PHX,SLC,700,95,507,835,0,0,34,79,E,6,0,23,72,ESE,7,0
2015,1,3,6,WN,1479,PIT,MDW,700,115,402,755,0,1,31,89,ESE,8,0,34,92,SE,8,0
2015,1,3,6,WN,1325,RDU,MCO,700,120,534,900,0,0,46,86,E,6,0,73,96,ESE,6,0
2015,1,3,6,WN,1330,ICT,DAL,700,85,333,825,0,0,33,85,SE,3,0,40,89,WNW,10,0
2015,1,3,6,WN,194,ISP,FLL,700,185,1092,1005,0,0,29,72,E,6,0,79,77,SE,16,0
2015,1,3,6,WN,1872,MCI,LAX,700,220,1363,840,0,0,32,92,NNE,5,0,48,66,E,6,0
2015,1,3,6,UA,1647,SNA,DEN,700,143,846,1023,0,1,48,66,CALM,0,0,33,64,NE,23,0
2015,1,3,6,UA,1697,EWR,DEN,700,270,1605,930,0,0,33,66,ENE,8,0,30,69,SE,8,0
2015,1,3,6,WN,462,BUF,TPA,700,175,1053,955,0,0,26,71,ENE,8,0,76,79,SSE,8,0
2015,1,3,6,WN,2319,BUR,PHX,700,85,369,925,0,1,39,67,CALM,0,0,43,58,E,6,0
2015,1,3,6,WN,18,BWI,FLL,700,155,925,935,0,0,36,73,CALM,0,0,79,77,SE,16,0
2015,1,3,6,WN,1,DAL,HOU,700,65,239,805,0,0,40,89,WNW,8,0,48,100,SW,5,0
2015,1,3,6,WN,4637,DAL,LAX,700,205,1246,825,0,0,40,89,WNW,8,0,48,66,E,6,0
2015,1,3,6,WN,1507,SAN,SJC,700,80,417,820,0,0,48,63,CALM,0,0,38,76,SE,5,0
2015,1,3,6,WN,463,SAT,LAS,700,180,1069,800,0,0,41,93,VAR,7,0,40,35,SSW,8,0
2015,1,3,6,WN,63,SFO,SNA,700,85,372,825,0,0,40,89,SSE,5,0,53,59,CALM,0,0
2015,1,3,6,WN,479,SLC,LAS,700,90,368,730,0,0,23,68,W,3,0,37,81,SW,9,0
2015,1,3,6,WN,1103,STL,MCI,700,70,237,810,0,0,37,93,ESE,7,0,32,92,N,3,0
2015,1,3,6,WN,2171,TPA,MSY,700,100,488,740,0,0,72,87,ESE,5,0,68,93,SSE,10,0
2015,1,3,6,WN,1753,TUL,MDW,700,110,583,850,0,0,36,100,WNW,7,0,34,96,E,6,0
2015,1,3,6,WN,392,TUS,LAS,700,75,365,715,0,0,29,81,SE,6,0,36,41,SSW,8,0
2015,1,3,6,AA,9,JFK,LAX,700,380,2475,1020,0,0,32,64,ENE,10,0,55,62,ESE,5,0
2015,1,3,6,AA,17,ATL,MIA,700,112,594,852,0,0,50,93,ESE,8,0,68,16,NE,8,0
2015,1,3,6,AA,118,LAX,JFK,700,325,2475,1525,0,1,46,68,ENE,6,0,39,81,E,8,0
2015,1,3,6,AA,68,SFO,MIA,700,324,2585,1524,0,0,40,89,SSE,5,0,81,69,SE,13,0
2015,1,3,6,AA,201,BOS,LAX,700,395,2611,1035,0,0,23,55,N,5,0,55,62,ESE,5,0
2015,1,3,6,AA,204,MIA,LAS,700,328,2174,928,0,0,77,79,ESE,13,0,44,28,W,6,0
2015,1,3,6,AA,309,DFW,BNA,700,100,631,840,0,0,39,93,NW,10,0,55,94,S,20,0
2015,1,3,6,AA,315,LGA,ORD,700,165,733,845,0,0,32,64,E,10,0,33,92,SE,8,0
2015,1,3,6,AA,1047,ORD,LAX,700,270,1744,930,0,1,32,96,SSE,7,0,52,61,E,5,0
2015,1,3,6,AA,1242,FAT,DFW,700,195,1313,1215,0,1,31,82,CALM,0,0,45,74,VAR,5,0
2015,1,3,6,AA,1247,BOS,ORD,700,185,867,905,0,0,23,55,N,5,0,33,92,SE,6,0
2015,1,3,6,AA,1258,LAS,DFW,700,165,1055,1145,0,1,36,41,SSW,8,0,41,82,SSW,5,0
2015,1,3,6,AA,1273,MIA,IAH,700,178,964,858,0,1,77,79,ESE,13,0,48,93,WSW,3,0.1
2015,1,3,6,AA,1354,DFW,MCO,700,150,985,1030,0,0,39,93,NW,10,0,78,79,SSE,15,0
2015,1,3,6,AA,1529,MCO,LAX,700,335,2218,935,0,1,70,100,SE,6,0,52,61,E,5,0
2015,1,3,6,AA,1582,MIA,BOS,700,193,1258,1013,0,1,77,79,ESE,13,0,28,51,NNE,5,0
2015,1,3,6,AA,1699,TPA,DFW,700,170,929,850,0,0,72,87,ESE,5,0,39,89,WNW,10,0
2015,1,3,6,AA,1507,SEA,DFW,700,230,1660,1250,0,0,36,89,SSE,3,0,45,74,VAR,5,0
2015,1,3,6,AA,1513,DFW,ATL,700,125,731,1005,0,0,39,93,NW,10,0,51,96,ESE,12,0
2015,1,3,6,AA,1648,TUS,DFW,700,130,813,1010,0,0,29,81,SE,6,0,40,86,WNW,12,0
2015,1,3,6,AA,2245,DFW,FLL,700,160,1119,1040,0,0,39,93,NW,10,0,79,77,SE,16,0
2015,1,3,6,AA,2291,DFW,MIA,700,163,1121,1043,0,1,39,93,NW,10,0,82,67,SE,15,0
2015,1,3,6,AA,2451,LGA,MIA,700,197,1096,1017,0,0,32,64,E,10,0,82,67,SE,15,0
2015,1,3,6,AS,39,MSP,SEA,700,225,1399,845,0,0,24,84,SSE,8,0,36,89,SE,7,0
2015,1,3,6,AS,112,ANC,SEA,700,210,1448,1130,0,0,22,53,NNE,9,0,39,89,SE,3,0
2015,1,3,6,AS,311,PSP,SFO,700,95,421,835,0,0,41,62,NW,5,0,44,79,CALM,0,0
2015,1,3,6,AS,313,SFO,SEA,700,120,679,900,0,0,40,89,SSE,5,0,36,93,ESE,6,0
2015,1,3,6,AS,389,SFO,PDX,700,103,550,843,0,0,40,89,SSE,5,0,36,97,WSW,5,0
2015,1,3,6,AS,405,SJC,PDX,700,105,569,845,0,0,33,85,CALM,0,0,36,97,WSW,5,0
2015,1,3,6,AS,415,PDX,SEA,700,50,129,750,0,0,35,96,WSW,6,0,36,89,SSE,3,0
2015,1,3,6,AS,445,LAX,SEA,700,170,954,950,0,0,46,68,ENE,6,0,36,93,ESE,6,0
2015,1,3,6,AS,466,SEA,LAX,700,165,954,945,0,0,36,89,SSE,3,0,52,61,E,5,0
2015,1,3,6,AS,519,SNA,SEA,700,180,978,1000,0,0,48,66,CALM,0,0,39,89,SSE,3,0
2015,1,3,6,AS,531,BUR,SEA,700,150,937,930,0,1,39,67,CALM,0,0,36,93,ESE,6,0
2015,1,3,6,AS,615,LAS,SEA,700,154,867,934,0,1,36,41,SSW,8,0,36,93,ESE,6,0
2015,1,3,6,AS,663,PHX,PDX,700,168,1009,848,0,0,34,79,E,6,0,36,97,WSW,5,0
2015,1,3,6,AS,722,SLC,LAX,700,125,590,805,0,1,23,68,W,3,0,48,66,E,6,0
2015,1,3,6,AS,833,PDX,HNL,700,370,2603,1110,0,1,35,96,WSW,6,0,74,55,NNW,20,0
2015,1,3,6,AS,847,SAN,OGG,700,357,2541,1057,0,1,48,63,CALM,0,0,75,51,VAR,6,0
2015,1,3,6,AS,881,SJC,LIH,700,342,2466,1042,0,1,33,85,CALM,0,0,72,59,NNW,13,0
2015,1,3,6,AS,17,EWR,SEA,700,371,2402,1011,0,0,33,66,ENE,8,0,39,89,SSE,3,0
2015,1,3,6,B6,288,LAX,BOS,700,319,2611,1519,0,0,46,68,ENE,6,0,30,59,E,10,0
2015,1,3,6,B6,723,DCA,MCO,700,143,759,923,0,0,39,67,CALM,0,0,73,96,ESE,6,0
2015,1,3,6,B6,1109,BOS,JAX,700,188,1010,1008,0,0,23,55,N,5,0,74,87,S,9,0
2015,1,3,6,B6,1121,PDX,LGB,700,136,846,916,0,0,35,96,WSW,6,0,53,66,VAR,3,0
2015,1,3,6,B6,1031,BOS,HOU,700,276,1609,1036,0,1,23,55,N,5,0,50,96,W,10,0
2015,1,3,6,B6,1039,BOS,AUS,700,295,1698,1055,0,0,23,55,N,5,0,47,80,NNW,9,0
2015,1,3,6,B6,2007,PIT,FLL,700,168,994,948,0,1,31,89,ESE,8,0,79,77,SE,16,0
2015,1,3,6,AA,1461,DAY,DFW,700,175,861,855,0,0,36,97,SE,13,0.1,39,89,WNW,10,0
2015,1,3,6,B6,2784,RDU,BOS,700,109,612,849,0,0,46,86,E,6,0,24,51,N,5,0
2015,1,3,6,DL,803,CVG,MCO,700,141,757,921,0,0,37,93,SE,10,0,73,96,ESE,6,0
2015,1,3,6,DL,854,SFO,DTW,700,274,2079,1434,0,0,40,89,SSE,5,0,33,96,E,3,0.1
2015,1,3,6,DL,872,DCA,ATL,700,126,547,906,0,0,39,67,CALM,0,0,50,96,E,10,0
2015,1,3,6,DL,951,CHO,ATL,700,106,457,846,0,1,36,89,N,5,0,50,94,ESE,9,0
2015,1,3,6,DL,957,ORD,ATL,700,126,606,1006,0,1,32,96,SSE,7,0,51,96,ESE,12,0
2015,1,3,6,DL,987,PHL,SLC,700,313,1927,1013,0,0,34,64,E,10,0,27,61,CALM,0,0
2015,1,3,6,DL,1067,MSP,TPA,700,199,1306,1119,0,0,24,84,SSE,8,0,79,72,SSE,12,0
2015,1,3,6,DL,1183,ORF,ATL,700,120,516,900,0,0,48,71,E,7,0,50,96,E,10,0
2015,1,3,6,DL,1263,PVD,ATL,700,184,903,1004,0,0,26,53,E,5,0,51,96,ESE,12,0
2015,1,3,6,DL,1280,DAB,ATL,700,88,366,828,0,0,64,96,CALM,0,0,50,94,ESE,9,0
2015,1,3,6,DL,1305,PBI,ATL,700,109,545,849,0,0,78,79,SE,16,0,50,94,ESE,9,0
2015,1,3,6,DL,1443,MSP,PHX,700,214,1276,934,0,0,24,84,SSE,8,0,43,58,E,6,0
2015,1,3,6,DL,1461,BOS,PBI,700,205,1197,1025,0,0,23,55,N,5,0,80,74,SE,21,0
2015,1,3,6,DL,1487,TUS,ATL,700,201,1541,1221,0,0,29,81,SE,6,0,52,97,ESE,9,0
2015,1,3,6,DL,46,JFK,SFO,700,403,2586,1043,0,0,32,64,ENE,10,0,49,69,NE,3,0
2015,1,3,6,DL,199,MSP,SEA,700,233,1399,853,0,0,24,84,SSE,8,0,36,89,SE,7,0
2015,1,3,6,DL,400,PDX,JFK,700,311,2454,1511,0,0,35,96,WSW,6,0,39,81,E,8,0
2015,1,3,6,DL,521,CLT,SLC,700,285,1727,945,0,0,47,93,N,3,0,25,60,CALM,0,0
2015,1,3,6,DL,1954,DFW,ATL,700,125,731,1005,0,0,39,93,NW,10,0,51,96,ESE,12,0
2015,1,3,6,DL,1996,MSP,LGA,700,166,1020,1046,0,0,24,84,SSE,8,0,37,52,E,13,0
2015,1,3,6,DL,2017,LGA,PBI,700,188,1035,1008,0,0,32,64,E,10,0,80,74,SE,21,0
2015,1,3,6,DL,2123,RSW,LGA,700,169,1080,949,0,0,70,93,ESE,8,0,35,52,E,9,0
2015,1,3,6,DL,2218,MSP,LAX,700,247,1535,907,0,0,24,84,SSE,8,0,52,61,E,5,0
2015,1,3,6,DL,2275,LGA,TPA,700,191,1010,1011,0,0,32,64,E,10,0,78,74,SSE,10,0
2015,1,3,6,DL,2344,IND,MSP,700,125,503,805,0,0,35,96,ESE,7,0,25,85,SE,14,0
2015,1,3,6,DL,2351,PBI,LGA,700,168,1035,948,0,0,78,79,SE,16,0,35,52,E,9,0
2015,1,3,6,DL,2353,CAK,ATL,700,125,528,905,0,0,33,72,SE,9,0,50,96,E,10,0
2015,1,3,6,DL,2365,JFK,SJU,700,230,1598,1150,0,0,32,64,ENE,10,0,83,65,ENE,22,0
2015,1,3,6,DL,2367,CVG,FLL,700,168,932,948,0,0,37,93,SE,10,0,79,77,SE,16,0
2015,1,3,6,DL,2519,JFK,MCO,700,184,944,1004,0,0,32,64,ENE,10,0,78,79,SSE,15,0
2015,1,3,6,DL,2539,MKE,ATL,700,128,669,1008,0,1,33,92,SE,8,0,51,96,ESE,12,0
2015,1,3,6,DL,2544,ATL,FLL,700,110,581,850,0,0,50,93,ESE,8,0,78,76,SE,18,0
2015,1,3,6,DL,2585,MSN,MSP,700,72,228,812,0,1,28,92,E,6,0,25,85,SE,14,0
2015,1,3,6,DL,1498,FLL,LGA,700,172,1076,952,0,0,76,85,SE,13,0,35,52,E,9,0
2015,1,3,6,DL,1506,LAX,DTW,700,267,1979,1427,0,0,46,68,ENE,6,0,33,96,E,3,0.1
2015,1,3,6,DL,1550,LAS,MSP,700,186,1299,1206,0,0,36,41,SSW,8,0,32,66,SSW,9,0
2015,1,3,6,DL,1564,MSP,MCO,700,200,1310,1120,0,0,24,84,SSE,8,0,82,67,S,18,0
2015,1,3,6,DL,1608,MCI,ATL,700,125,692,1005,1,1,32,92,NNE,5,0,51,96,ESE,12,0
2015,1,3,6,DL,1620,OMA,MSP,700,82,282,822,0,0,21,92,SSE,6,0,25,85,SE,14,0
2015,1,3,6,DL,1661,SEA,JFK,700,310,2422,1510,0,0,36,89,SSE,3,0,39,81,E,8,0
2015,1,3,6,DL,1673,RIC,ATL,700,119,481,859,0,0,43,71,N,6,0,50,94,ESE,9,0
2015,1,3,6,DL,1749,TLH,ATL,700,70,223,810,0,0,65,87,ESE,8,0,50,94,ESE,9,0
2015,1,3,6,DL,1795,LAS,JFK,700,285,2248,1445,0,1,36,41,SSW,8,0,39,81,E,10,0.1
2015,1,3,6,AA,2393,JFK,MCO,700,185,944,1005,0,0,32,64,ENE,10,0,78,79,SSE,15,0
2015,1,3,6,EV,4094,BRO,IAH,700,74,308,814,0,0,36,87,WSW,15,0,48,93,WSW,3,0.1
2015,1,3,6,EV,4095,AEX,IAH,700,60,190,800,0,1,57,96,NNW,7,0,48,93,WSW,3,0.1
2015,1,3,6,EV,4514,CLE,ORD,700,93,315,733,0,0,33,70,SE,10,0,32,96,SSE,7,0
2015,1,3,6,EV,4643,HRL,IAH,700,72,295,812,0,0,48,96,NNW,5,0,48,93,WSW,3,0.1
2015,1,3,6,EV,4866,LFT,IAH,700,65,201,805,0,1,68,96,S,9,0,48,93,WSW,3,0.1
2015,1,3,6,EV,4871,SHV,ATL,700,98,551,938,0,1,48,93,SE,6,0,50,96,E,10,0
2015,1,3,6,EV,4990,EVV,DTW,700,89,363,929,0,0,45,93,SE,5,0,32,93,ENE,9,0
2015,1,3,6,EV,5039,BHM,LGA,700,135,866,1015,0,0,57,93,SSE,9,0,37,52,E,13,0
2015,1,3,6,EV,5124,BOS,JAX,700,187,1010,1007,0,0,23,55,N,5,0,74,87,S,9,0
2015,1,3,6,EV,5138,SAV,LGA,700,125,722,905,0,0,19,86,WSW,7,0,35,52,E,9,0
2015,1,3,6,EV,5313,EWN,ATL,700,98,433,838,0,1,50,77,ENE,6,0,50,94,ESE,9,0
2015,1,3,6,EV,5290,ABY,ATL,700,57,145,757,0,0,39,87,W,23,0,50,93,ESE,8,0
2015,1,3,6,EV,5295,BNA,MCO,700,115,616,955,0,0,56,90,S,20,0,73,96,ESE,6,0
2015,1,3,6,EV,5297,VLD,ATL,700,59,208,759,0,0,61,97,SE,6,0,50,93,ESE,8,0
2015,1,3,6,EV,5336,FSM,ATL,700,100,579,940,0,0,42,96,WSW,9,0,50,96,E,10,0
2015,1,3,6,EV,5270,BQK,ATL,700,67,238,807,0,0,61,88,ENE,7,0,50,94,ESE,9,0
2015,1,3,6,EV,5359,LEX,LGA,700,128,604,908,0,0,44,96,SSE,12,0,35,52,E,9,0
2015,1,3,6,EV,6175,BNA,ORD,700,110,409,850,0,1,56,90,S,20,0,33,92,SE,8,0
2015,1,3,6,F9,1061,ORD,PHX,700,230,1440,950,0,1,32,96,SSE,7,0,43,58,E,6,0
2015,1,3,6,F9,676,DEN,MCO,700,205,1546,1225,0,0,23,65,S,5,0,84,63,SSE,16,0
2015,1,3,6,MQ,2827,TOL,ORD,700,85,213,725,1,1,30,93,E,7,0,32,96,SSE,7,0
2015,1,3,6,MQ,2841,DFW,DSM,700,108,624,848,0,0,39,93,NW,10,0,30,85,SE,6,0
2015,1,3,6,MQ,2847,STL,LGA,700,140,888,1020,0,0,37,93,ESE,7,0,37,52,E,13,0
2015,1,3,6,MQ,2864,LSE,ORD,700,90,215,830,0,0,29,85,SE,5,0,33,92,SE,8,0
2015,1,3,6,MQ,2871,PNS,DFW,700,130,604,910,0,1,64,100,ESE,14,0,40,86,W,9,0
2015,1,3,6,MQ,3024,GJT,DFW,700,145,773,1025,1,1,15,91,CALM,0,0,40,86,WNW,12,0
2015,1,3,6,MQ,3051,HPN,ORD,700,175,738,855,1,1,27,69,E,5,0,33,92,SE,8,0
2015,1,3,6,MQ,2991,BMI,DFW,700,145,690,925,1,1,34,100,ESE,8,0,40,86,W,9,0
2015,1,3,6,MQ,3362,DFW,MAF,700,68,309,808,1,1,39,93,NW,10,0,43,76,WNW,12,0
2015,1,3,6,MQ,3390,LIT,LGA,700,150,1085,1030,0,0,64,42,W,3,0,37,52,E,13,0
2015,1,3,6,NK,231,ATL,FLL,700,108,581,848,0,0,50,93,ESE,8,0,78,76,SE,18,0
2015,1,3,6,NK,259,ACY,FLL,700,168,977,948,0,0,34,79,ENE,6,0,79,77,SE,16,0
2015,1,3,6,NK,193,IAH,LAS,700,200,1222,820,0,1,48,93,CALM,0,0,40,35,SSW,8,0
2015,1,3,6,NK,198,FLL,MCO,700,57,177,757,0,0,76,85,SE,13,0,70,100,SE,6,0
2015,1,3,6,NK,610,FLL,BOS,700,184,1237,1004,0,1,76,85,SE,13,0,28,51,NNE,5,0
2015,1,3,6,OO,5366,DVL,JMS,700,38,83,738,0,1,-6,65,N,28,0,3,84,N,30,0
2015,1,3,6,OO,5646,SBA,SFO,700,98,262,838,0,0,40,89,CALM,0,0,44,79,CALM,0,0
2015,1,3,6,OO,6194,ASE,DEN,700,59,125,759,0,1,13,84,NW,9,0,23,65,S,5,0
2015,1,3,6,OO,6272,BUR,SFO,700,86,326,826,0,1,39,67,CALM,0,0,44,79,CALM,0,0
2015,1,3,6,OO,6233,ACV,SFO,700,83,250,823,0,0,31,54,ENE,5,0,44,79,CALM,0,0
2015,1,3,6,OO,3479,SAN,SLC,700,110,626,950,0,0,48,63,CALM,0,0,25,60,CALM,0,0
2015,1,3,6,OO,4692,CID,MSP,700,76,220,816,0,1,30,100,E,7,0,25,85,SE,14,0
2015,1,3,6,OO,4640,LGB,SLC,700,111,588,951,0,0,41,86,NW,6,0,25,60,CALM,0,0
2015,1,3,6,OO,5471,RKS,DEN,700,87,260,827,0,0,24,75,W,28,0,24,71,SSE,7,0
2015,1,3,6,B6,52,MCO,BOS,701,166,1121,947,0,0,70,100,SE,6,0,26,51,CALM,0,0
2015,1,3,6,DL,1060,MCO,LAX,701,339,2218,940,0,0,70,100,SE,6,0,52,61,E,5,0
2015,1,3,6,DL,2058,MCO,JFK,701,149,944,930,0,0,70,100,SE,6,0,37,48,ENE,10,0
2015,1,3,6,OO,4979,BOI,ORD,701,209,1437,1130,0,1,64,42,W,3,0,33,96,NNE,5,0.1
2015,1,3,6,OO,5633,COS,DEN,701,52,73,753,0,0,31,50,NNW,12,0,23,65,S,5,0
2015,1,3,6,AA,130,MIA,TPA,702,64,204,806,0,1,77,79,ESE,13,0,73,84,SE,9,0
2015,1,3,6,EV,4221,BTR,IAH,702,73,253,815,0,1,68,93,SSE,9,0,48,93,WSW,3,0.1
2015,1,3,6,EV,4670,BTV,ORD,704,156,763,840,0,1,10,67,E,3,0,33,92,SE,8,0
2015,1,3,6,NK,410,FLL,BWI,704,145,925,929,0,1,76,85,SE,13,0,36,82,E,7,0
2015,1,3,6,OO,6382,SFO,BOI,704,102,522,946,0,1,40,89,SSE,5,0,14,84,CALM,0,0
2015,1,3,6,UA,761,ORD,SFO,705,280,1846,945,0,0,32,96,SSE,7,0,46,79,CALM,0,0
2015,1,3,6,UA,1065,SNA,EWR,705,319,2434,1524,0,0,48,66,CALM,0,0,33,96,NNE,9,0.1
2015,1,3,6,UA,1086,DEN,IAH,705,142,862,1027,0,1,23,65,S,5,0,48,93,NW,7,0
2015,1,3,6,UA,1140,CLE,RSW,705,178,1025,1003,0,0,33,70,SE,10,0,80,74,SSE,14,0
2015,1,3,6,UA,1194,LAS,IAH,705,179,1222,1204,0,0,36,41,SSW,8,0,49,90,NW,7,0
2015,1,3,6,US,647,BWI,PHX,705,311,1999,1016,0,1,36,73,CALM,0,0,46,50,SSE,6,0
2015,1,3,6,US,1866,RDU,CLT,705,65,130,810,0,0,46,86,E,6,0,48,87,N,6,0
2015,1,3,6,US,1944,MKE,PHX,705,245,1460,1010,0,0,33,92,SE,8,0,46,50,SSE,6,0
2015,1,3,6,VX,12,SFO,JFK,705,329,2586,1534,0,0,40,89,SSE,5,0,39,81,E,8,0
2015,1,3,6,VX,1780,SEA,LAX,705,155,954,940,0,1,36,89,SSE,3,0,52,61,E,5,0
2015,1,3,6,VX,730,DAL,DCA,705,165,1184,1050,0,0,40,89,WNW,8,0,41,76,CALM,0,0
2015,1,3,6,WN,1277,ABQ,SAN,705,115,628,800,0,0,21,71,NNE,10,0,51,61,CALM,0,0
2015,1,3,6,WN,1203,AUS,BWI,705,185,1342,1110,0,0,40,100,WNW,7,0,35,89,ENE,6,0
2015,1,3,6,WN,2059,ELP,SAT,705,80,496,925,0,0,32,100,WSW,23,0,43,86,NNW,6,0
2015,1,3,6,WN,4195,EWR,STL,705,175,872,900,0,0,33,66,ENE,8,0,39,93,E,5,0.1
2015,1,3,6,WN,2041,MCO,LAS,705,315,2039,920,0,0,70,100,SE,6,0,44,28,W,6,0
2015,1,3,6,WN,761,MSP,MKE,705,70,297,815,0,0,24,84,SSE,8,0,33,96,S,5,0
2015,1,3,6,WN,1261,OKC,DAL,705,65,181,810,0,0,35,89,NNW,3,0,40,89,WNW,10,0
2015,1,3,6,WN,3944,PIT,TPA,705,155,873,940,0,1,31,89,ESE,8,0,76,79,SSE,8,0
2015,1,3,6,WN,1024,LAS,MDW,705,210,1521,1235,0,0,36,41,SSW,8,0,36,89,NE,7,0.1
2015,1,3,6,WN,1920,LAS,SNA,705,65,226,810,0,0,36,41,SSW,8,0,53,59,CALM,0,0
2015,1,3,6,WN,2674,LAX,OAK,705,75,337,820,0,0,46,68,ENE,6,0,41,73,CALM,0,0
2015,1,3,6,WN,1294,LGA,STL,705,170,888,855,0,0,32,64,E,10,0,38,93,E,6,0.1
2015,1,3,6,UA,1615,ORD,MCO,705,162,1005,1047,0,0,32,96,SSE,7,0,78,79,SSE,15,0
2015,1,3,6,WN,361,BUF,FLL,705,195,1165,1020,0,0,26,71,ENE,8,0,79,77,SE,16,0
2015,1,3,6,WN,1408,BUR,OAK,705,75,325,820,0,1,39,67,CALM,0,0,41,73,CALM,0,0
2015,1,3,6,WN,1446,CLE,MDW,705,110,307,755,0,1,33,70,SE,10,0,34,92,SE,8,0
2015,1,3,6,WN,1432,CMH,TPA,705,145,829,930,0,0,34,93,SE,12,0.1,76,79,SSE,8,0
