YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,SCHEDULED_TIME,DISTANCE,SCHEDULED_ARRIVAL,CANCELLED,ARRIVAL_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,2,9,1,HA,364,HNL,OGG,1233,39,100,1312,0,1,81,60,SSW,17,0,80,67,SSW,29,0
2015,2,9,1,MQ,2939,FWA,DFW,1233,167,859,1420,0,0,24,77,NNE,9,0,74,27,N,13,0
2015,2,9,1,OO,5238,ORD,ASE,1233,180,1013,1433,0,1,25,81,N,13,0,56,25,VAR,6,0
2015,2,9,1,B6,1512,RSW,EWR,1234,172,1068,1526,0,1,73,73,S,7,0,26,84,NNE,17,0
2015,2,9,1,UA,1248,EWR,BOS,1234,63,200,1337,1,1,26,84,NNE,15,0,21,93,N,16,0
2015,2,9,1,EV,6178,IAD,EWR,1234,85,212,1359,1,1,38,86,NE,8,0,26,81,NNE,20,0
2015,2,9,1,AA,170,LAX,LAS,1235,75,236,1350,0,0,66,70,W,18,0,78,15,SSW,17,0
2015,2,9,1,AA,315,DFW,LAS,1235,185,1055,1340,0,0,72,33,NNE,14,0,78,15,SSW,17,0
2015,2,9,1,AA,903,EGE,DFW,1235,125,721,1540,0,0,52,38,CALM,0,0,74,28,N,10,0
2015,2,9,1,AA,2311,DFW,SEA,1235,264,1660,1459,0,0,72,33,NNE,14,0,56,72,S,3,0
2015,2,9,1,AS,22,SEA,ORD,1235,238,1721,1833,0,0,54,80,VAR,3,0,23,74,N,8,0
2015,2,9,1,B6,1585,BOS,PIT,1235,115,496,1430,1,1,19,93,N,12,0.1,26,75,N,14,0
2015,2,9,1,DL,1400,ATL,BOS,1235,151,946,1506,1,1,57,88,WSW,7,0,19,86,N,14,0
2015,2,9,1,EV,2516,DFW,CRP,1235,75,354,1350,0,1,72,33,NNE,14,0,79,44,N,7,0
2015,2,9,1,UA,354,SFO,DEN,1235,152,967,1607,0,0,63,75,W,9,0,64,18,N,3,0
2015,2,9,1,US,562,SMF,PHX,1235,105,647,1520,0,0,63,68,S,10,0,82,23,WSW,6,0
2015,2,9,1,US,569,SAN,PHX,1235,76,304,1451,0,0,66,75,NW,15,0,80,26,VAR,5,0
2015,2,9,1,US,683,SJC,PHX,1235,107,621,1522,0,0,65,54,VAR,3,0,82,23,WSW,6,0
2015,2,9,1,OO,4830,ISN,MSP,1235,109,546,1424,0,1,25,92,E,13,0,32,52,CALM,0,0
2015,2,9,1,WN,2699,DEN,PHX,1235,110,602,1425,0,1,66,16,SE,10,0,80,26,VAR,5,0
2015,2,9,1,WN,3925,BOS,MDW,1235,180,861,1435,1,1,19,93,N,12,0.1,29,82,N,14,0
2015,2,9,1,WN,313,BWI,CLE,1235,75,314,1350,0,1,34,85,ENE,9,0,18,78,N,15,0
2015,2,9,1,WN,302,MCI,SAN,1235,215,1334,1410,0,0,38,73,NE,9,0,68,68,NW,14,0
2015,2,9,1,WN,329,MDW,MSP,1235,85,349,1400,0,1,28,80,N,13,0,32,52,CALM,0,0
2015,2,9,1,WN,515,MSY,ATL,1235,85,425,1500,0,0,74,48,NW,13,0,63,67,NW,16,0
2015,2,9,1,WN,1987,MSY,HOU,1235,75,302,1350,0,0,74,48,NW,13,0,81,27,NNW,14,0
2015,2,9,1,WN,1159,DAL,AUS,1235,55,189,1330,0,0,74,29,N,10,0,,,,,
2015,2,9,1,WN,682,DAL,DCA,1235,165,1184,1620,0,0,74,29,N,10,0,36,82,NE,14,0
2015,2,9,1,WN,1837,DAL,DEN,1235,130,651,1345,0,0,74,29,N,10,0,67,14,VAR,3,0
2015,2,9,1,WN,578,SDF,MDW,1235,80,271,1255,0,0,37,79,N,16,0,28,80,N,13,0
2015,2,9,1,WN,1005,SLC,LAX,1235,115,590,1330,0,1,50,74,S,8,0,66,68,W,18,0
2015,2,9,1,WN,534,SNA,SJC,1235,75,342,1350,0,0,73,59,W,9,0,62,65,WNW,5,0
2015,2,9,1,WN,2193,STL,PHL,1235,125,814,1540,0,1,35,67,N,13,0,30,88,NE,18,0
2015,2,9,1,WN,1035,OAK,PHX,1235,110,646,1525,0,1,63,72,S,6,0,82,23,WSW,6,0
2015,2,9,1,WN,2504,OKC,LAS,1235,165,986,1320,0,0,66,37,N,8,0,78,15,SSW,17,0
2015,2,9,1,WN,546,PHL,MDW,1235,135,668,1350,0,1,30,88,NE,16,0,29,78,N,13,0
2015,2,9,1,WN,386,PHX,MDW,1235,205,1444,1700,0,0,75,31,CALM,0,0,28,75,N,16,0
2015,2,9,1,WN,233,GEG,PHX,1235,155,1020,1610,0,0,51,77,SSW,18,0,83,23,WSW,3,0
2015,2,9,1,WN,1044,LAS,BUR,1235,65,223,1340,0,0,77,21,SSW,16,0,76,27,CALM,0,0
2015,2,9,1,WN,292,LAX,ATL,1235,255,1947,1950,0,0,66,70,W,18,0,55,74,NNW,18,0
2015,2,9,1,WN,504,LAX,HOU,1235,185,1390,1740,0,0,66,70,W,18,0,75,24,N,8,0
2015,2,9,1,EV,5271,GSO,DTW,1235,110,460,1425,0,1,56,60,WSW,7,0,26,69,N,10,0
2015,2,9,1,F9,745,DEN,PHX,1235,105,602,1420,0,0,66,16,SE,10,0,80,26,VAR,5,0
2015,2,9,1,F9,555,DEN,SAN,1235,138,853,1353,0,0,66,16,SE,10,0,66,73,NW,14,0
2015,2,9,1,HA,395,OGG,HNL,1235,36,100,1311,0,1,81,62,SW,28,0,83,60,SSW,15,0
2015,2,9,1,MQ,3356,ORD,MEM,1235,101,491,1416,0,1,25,81,N,13,0,88,70,S,17,0
2015,2,9,1,MQ,3635,PNS,DFW,1235,130,604,1445,0,0,72,53,WNW,13,0,74,27,N,13,0
2015,2,9,1,MQ,3637,DFW,GRR,1235,145,931,1600,0,0,72,33,NNE,14,0,26,55,NNE,8,0
2015,2,9,1,EV,4898,EWR,DTW,1235,119,488,1434,1,1,26,84,NNE,15,0,26,69,N,10,0
2015,2,9,1,OO,2693,SBA,PHX,1235,92,455,1507,0,0,72,51,NW,13,0,82,23,WSW,6,0
2015,2,9,1,NK,622,RSW,DTW,1235,169,1084,1524,0,0,73,73,S,7,0,26,66,N,9,0
2015,2,9,1,OO,5367,SFO,RDD,1235,68,199,1343,0,1,63,75,W,9,0,59,72,S,15,0
2015,2,9,1,OO,4522,FCA,SLC,1235,100,531,1415,0,0,36,93,CALM,0,0,50,83,SSE,9,0
2015,2,9,1,OO,4977,MTJ,ORD,1235,165,1081,1620,0,0,63,27,NW,6,0,25,75,NNE,16,0
2015,2,9,1,MQ,3228,ORD,LSE,1235,67,215,1342,0,1,25,81,N,13,0,30,59,WNW,7,0
2015,2,9,1,DL,1302,SDF,ATL,1236,92,321,1408,0,0,37,79,N,16,0,61,82,WNW,6,0
2015,2,9,1,EV,3965,SBN,ORD,1236,45,84,1221,0,1,23,78,N,13,0,25,81,N,13,0
2015,2,9,1,EV,4325,CLT,EWR,1236,114,529,1430,0,0,52,94,SW,3,0.2,26,81,NNE,16,0
2015,2,9,1,UA,1692,DEN,DSM,1236,99,589,1515,0,1,66,16,SE,10,0,33,70,CALM,0,0
2015,2,9,1,MQ,3463,RDU,LGA,1236,93,431,1409,1,1,61,52,CALM,0,0,26,77,NE,18,0
2015,2,9,1,NK,235,ACY,FLL,1236,164,977,1520,0,0,36,100,CALM,0,0,75,64,S,10,0
2015,2,9,1,OO,4440,SJC,LAX,1236,84,308,1400,0,1,65,54,VAR,3,0,66,65,W,20,0
2015,2,9,1,AA,326,STL,DFW,1237,113,550,1430,0,0,35,67,N,13,0,74,27,N,13,0
2015,2,9,1,B6,1197,PVD,FLL,1237,198,1188,1555,1,1,21,85,N,20,0,75,64,S,10,0
2015,2,9,1,UA,1550,EGE,EWR,1237,243,1725,1840,0,0,52,38,CALM,0,0,26,81,NNE,15,0
2015,2,9,1,EV,6161,GUC,DEN,1237,63,152,1340,0,0,27,69,E,6,0,67,14,VAR,3,0
2015,2,9,1,DL,1375,ATL,GSP,1238,58,153,1336,0,1,57,88,WSW,7,0,,,,,
2015,2,9,1,UA,1183,PHX,ORD,1238,210,1440,1708,0,0,75,31,CALM,0,0,24,71,NNE,13,0
2015,2,9,1,EV,4489,BNA,IAH,1238,140,657,1458,0,0,40,79,NNW,10,0,82,24,NNW,7,0
2015,2,9,1,EV,4631,IAD,CMH,1238,83,299,1401,0,0,38,86,NE,8,0,27,75,NNE,10,0
2015,2,9,1,MQ,3220,BWI,ORD,1238,142,622,1400,0,1,34,85,ENE,9,0,26,78,N,14,0
2015,2,9,1,EV,4877,ALB,DTW,1238,116,489,1434,0,0,22,82,CALM,0,0,26,69,N,10,0
2015,2,9,1,OO,4973,AMA,DEN,1238,81,359,1259,0,0,,,,,,66,16,SE,10,0
2015,2,9,1,MQ,3648,CRP,DFW,1239,81,354,1400,0,0,76,52,VAR,3,0,74,27,N,13,0
2015,2,9,1,AA,193,JFK,BOS,1240,63,187,1343,1,1,27,78,NE,20,0,21,93,N,16,0
2015,2,9,1,AA,294,DFW,ORF,1240,160,1212,1620,0,0,72,33,NNE,14,0,41,89,ENE,12,0
2015,2,9,1,WN,258,RDU,TPA,1240,115,587,1435,0,0,61,52,CALM,0,0,65,84,CALM,0,0.1
2015,2,9,1,WN,465,HOU,PHX,1240,175,1020,1435,0,0,79,31,N,10,0,80,26,VAR,5,0
2015,2,9,1,WN,866,LAS,BWI,1240,265,2106,2005,0,1,77,21,SSW,16,0,31,89,NE,8,0
2015,2,9,1,WN,2346,LAS,SNA,1240,65,226,1345,0,0,77,21,SSW,16,0,74,48,W,8,0
2015,2,9,1,WN,4535,LAX,ELP,1240,110,715,1530,0,0,66,70,W,18,0,81,20,CALM,0,0
2015,2,9,1,WN,1026,MAF,HOU,1240,80,441,1400,0,0,71,26,S,6,0,82,22,NW,16,0
2015,2,9,1,EV,5020,CHS,LGA,1240,106,641,1426,1,1,68,50,WSW,12,0,26,77,NE,18,0
2015,2,9,1,EV,5531,HPN,DTW,1240,116,505,1436,1,1,23,86,NNE,7,0,26,69,N,10,0
2015,2,9,1,F9,1101,CLE,ATL,1240,115,554,1435,0,0,17,77,N,14,0,61,82,WNW,6,0
2015,2,9,1,MQ,3055,DFW,HSV,1240,102,603,1422,0,0,72,33,NNE,14,0,57,51,NNW,15,0
2015,2,9,1,MQ,3072,DFW,COU,1240,91,489,1411,0,0,72,33,NNE,14,0,36,70,N,14,0
2015,2,9,1,MQ,3104,ASE,DFW,1240,115,701,1535,0,0,51,35,N,8,0,74,28,N,10,0
2015,2,9,1,MQ,3132,ORD,DTW,1240,77,235,1457,0,1,25,81,N,13,0,26,69,N,10,0
2015,2,9,1,MQ,3219,DFW,LBB,1240,66,282,1346,0,0,72,33,NNE,14,0,76,16,S,17,0
2015,2,9,1,MQ,3412,ORD,TYS,1240,91,475,1511,0,1,25,81,N,13,0,57,81,N,10,0
2015,2,9,1,MQ,3361,JFK,RDU,1240,101,427,1421,0,0,27,78,NE,20,0,62,53,SSW,6,0
2015,2,9,1,MQ,3361,JFK,RDU,1240,101,427,1421,0,0,27,78,NE,20,0,62,53,SSW,6,
2015,2,9,1,MQ,3584,DFW,SPS,1240,50,113,1330,0,0,72,33,NNE,14,0,71,31,VAR,3,
2015,2,9,1,NK,939,DEN,PHX,1240,105,602,1425,0,0,66,16,SE,10,0,80,26,VAR,5,
2015,2,9,1,OO,5176,ASE,LAX,1240,131,737,1351,0,0,51,35,N,8,0,66,68,W,18,
2015,2,9,1,OO,4619,IDA,SLC,1240,62,188,1342,0,0,,,,,,53,64,E,3,
2015,2,9,1,OO,4825,LAX,SJC,1240,75,308,1355,0,0,66,70,W,18,0,62,65,WNW,5,
2015,2,9,1,OO,6456,GJT,DEN,1240,67,212,1347,0,0,58,33,NW,8,0,67,14,VAR,3,
2015,2,9,1,DL,972,TUL,ATL,1241,111,674,1532,0,0,57,49,N,14,0,63,67,NW,16,
2015,2,9,1,UA,1078,DEN,IAH,1241,139,862,1600,0,0,66,16,SE,10,0,80,20,N,12,
2015,2,9,1,UA,1143,IAD,ORD,1241,138,589,1359,0,0,38,86,NE,8,0,26,81,NNE,15,
2015,2,9,1,UA,349,DEN,TPA,1241,203,1506,1804,0,0,66,16,SE,10,0,62,90,ENE,5,
2015,2,9,1,UA,1751,PHL,ORD,1241,148,678,1409,0,0,30,88,NE,16,0,26,78,N,14,
2015,2,9,1,MQ,3337,LEX,DFW,1241,160,785,1421,0,0,35,96,N,12,0,74,27,N,13,
2015,2,9,1,NK,906,PHX,DEN,1241,104,602,1425,0,0,75,31,CALM,0,0,68,12,SW,3,
2015,2,9,1,OO,4729,RAP,SLC,1241,108,508,1429,0,0,51,48,SE,15,0,50,83,SSE,9,
2015,2,9,1,OO,5257,JAC,SFO,1241,149,737,1410,0,0,36,93,S,21,0,64,70,WNW,12,
2015,2,9,1,OO,5459,SFO,SBP,1241,67,190,1348,0,0,63,75,W,9,0,66,65,WNW,12,
2015,2,9,1,DL,1543,ALB,ATL,1242,169,853,1531,0,0,22,82,CALM,0,0,63,67,NW,16,
2015,2,9,1,EV,4517,IND,EWR,1242,119,645,1441,1,1,27,85,N,12,0,26,81,NNE,16,
2015,2,9,1,EV,4214,CLE,DCA,1242,82,310,1404,0,0,17,77,N,14,0,38,79,NNE,9,
2015,2,9,1,DL,2392,PHX,MSP,1242,188,1276,1650,0,0,75,31,CALM,0,0,32,50,ENE,6,
2015,2,9,1,EV,5146,ATL,HPN,1242,131,780,1453,0,0,57,88,WSW,7,0,23,81,NE,9,
2015,2,9,1,HA,343,HNL,LIH,1242,39,102,1321,0,0,81,60,SSW,17,0,83,49,SW,22,
2015,2,9,1,OO,4633,JAC,SLC,1242,66,205,1348,0,0,36,93,S,21,0,53,64,E,3,
2015,2,9,1,OO,5557,LAX,SAT,1242,169,1211,1731,0,0,66,70,W,18,0,76,33,ESE,7,
2015,2,9,1,OO,7399,HIB,MSP,1242,61,174,1343,0,0,24,65,N,5,0,30,54,ENE,3,
2015,2,9,1,MQ,3145,CMH,JFK,1243,107,483,1430,1,1,27,75,N,17,0,27,78,NNE,21,
2015,2,9,1,MQ,3638,COU,ORD,1243,80,315,1403,0,1,36,70,N,13,0,26,78,N,14,
2015,2,9,1,OO,4999,LAX,HDN,1244,124,763,1548,0,0,66,70,W,18,0,52,33,W,24,
2015,2,9,1,OO,5642,CPR,DEN,1244,65,230,1349,0,0,84,74,NNW,9,0,67,14,VAR,3,
2015,2,9,1,OO,6471,ORD,DFW,1244,156,802,1520,0,0,25,81,N,13,0,74,28,N,10,
2015,2,9,1,AA,294,DFW,ORF,1240,160,1212,1620,0,0,72,33,NNE,14,0,41,89,ENE,12,0
2015,2,9,1,AA,114,DFW,BDL,1240,193,1471,1653,1,1,72,33,NNE,14,0,20,81,N,15,0
2015,2,9,1,AA,1175,IAH,MIA,1240,141,964,1601,0,0,80,34,N,12,0,74,76,S,15,0
2015,2,9,1,AA,2304,DFW,TUS,1240,146,813,1406,0,0,72,33,NNE,14,0,81,17,W,3,0
2015,2,9,1,AA,2361,ORD,DCA,1240,105,612,1525,0,0,25,81,N,13,0,37,79,NE,10,0
2015,2,9,1,B6,85,BUF,MCO,1240,169,1011,1529,0,0,17,71,NE,10,0,63,97,N,9,0.1
2015,2,9,1,B6,488,LAX,BOS,1240,319,2611,2059,1,1,66,70,W,18,0,16,84,N,16,0
2015,2,9,1,B6,494,DEN,BOS,1240,224,1754,1824,1,1,66,16,SE,10,0,18,88,NNW,15,0
2015,2,9,1,B6,466,RSW,BOS,1240,179,1249,1539,1,1,73,73,S,7,0,19,86,N,14,0
2015,2,9,1,B6,1094,AUS,JFK,1240,211,1521,1711,1,1,77,34,VAR,5,0,27,75,NNE,20,0
2015,2,9,1,B6,1479,DCA,FLL,1240,158,899,1518,0,1,38,83,NNE,13,0,75,64,S,10,0
2015,2,9,1,DL,814,MCO,BOS,1240,162,1121,1522,0,0,72,57,ESE,5,0,19,86,N,14,0
2015,2,9,1,DL,1652,ATL,CLT,1240,70,226,1350,0,0,57,88,WSW,7,0,54,88,CALM,0,0
2015,2,9,1,DL,2036,ATL,EYW,1240,114,646,1434,0,0,57,88,WSW,7,0,76,85,S,10,0
2015,2,9,1,UA,754,DEN,LGA,1240,226,1620,1826,0,0,66,16,SE,10,0,27,75,NE,15,0
2015,2,9,1,UA,1240,SFO,IAH,1240,217,1635,1817,0,0,63,75,W,9,0,70,31,NNW,6,0
2015,2,9,1,UA,1534,DEN,MCO,1240,203,1546,1803,0,0,66,16,SE,10,0,61,97,NE,15,0.1
2015,2,9,1,US,642,ONT,PHX,1240,73,325,1453,0,0,74,38,SW,12,0,80,26,VAR,5,0
2015,2,9,1,US,1712,SNA,PHX,1240,74,338,1454,0,0,73,59,W,9,0,80,26,VAR,5,0
2015,2,9,1,US,1854,LAS,PHX,1240,69,255,1449,0,0,77,21,SSW,16,0,80,26,VAR,5,0
2015,2,9,1,WN,227,BNA,MSY,1240,95,471,1415,0,0,40,79,NNW,10,0,76,33,NW,18,0
2015,2,9,1,WN,542,BOI,PHX,1240,120,735,1440,0,0,54,64,S,8,0,80,26,VAR,5,0
2015,2,9,1,WN,48,BOS,BNA,1240,185,942,1445,0,0,19,93,N,12,0.1,39,79,NNW,16,0
2015,2,9,1,WN,1031,MCO,DAL,1240,180,973,1440,0,0,72,57,ESE,5,0,77,26,N,12,0
2015,2,9,1,WN,355,MKE,LAS,1240,240,1524,1440,0,0,25,69,N,13,0,77,16,SSW,17,0
2015,2,9,1,WN,449,MSP,MKE,1240,75,297,1355,0,0,28,61,VAR,3,0,25,69,NNE,17,0
2015,2,9,1,WN,1116,DAL,MSY,1240,80,436,1400,0,0,74,29,N,10,0,76,33,NW,18,0
2015,2,9,1,WN,1517,SAN,PHX,1240,70,304,1450,0,0,66,75,NW,15,0,80,26,VAR,5,0
2015,2,9,1,WN,3839,SAT,DAL,1240,60,248,1340,0,0,77,34,CALM,0,0,76,29,N,10,0
2015,2,9,1,WN,4393,SJC,LAS,1240,80,386,1400,0,1,65,54,VAR,3,0,77,16,SSW,17,0
2015,2,9,1,WN,479,SMF,SAN,1240,85,480,1405,0,0,63,68,S,10,0,68,68,NW,14,0
2015,2,9,1,WN,1271,STL,MSP,1240,90,448,1410,0,0,35,67,N,13,0,32,52,CALM,0,0
2015,2,9,1,WN,339,TPA,MDW,1240,165,997,1425,0,0,66,81,CALM,0,0,29,82,N,14,0
2015,2,9,1,WN,1071,PDX,LAS,1240,125,763,1445,0,0,52,100,S,26,0.1,77,16,SSW,17,0
2015,2,9,1,WN,4541,RDU,MDW,1240,125,632,1345,0,0,61,52,CALM,0,0,29,78,N,13,0
2015,2,9,1,WN,258,RDU,TPA,1240,115,587,1435,0,0,61,52,CALM,0,0,65,84,CALM,0,0.1
2015,1,6,2,NK,224,ORD,LGA,553,127,733,900,0,1,2,80,NW,10,0,18,73,SSW,5,0
2015,1,6,2,US,1902,MCO,DCA,555,121,759,756,0,0,57,89,CALM,0,0,25,74,E,6,0
2015,1,6,2,WN,2771,GRR,BWI,555,115,528,750,0,0,7,84,SSW,7,0,19,93,CALM,0,0
2015,1,6,2,WN,195,LAX,SMF,555,90,373,725,0,0,59,28,NE,6,0,34,100,NW,7,0
2015,1,6,2,WN,256,MCI,MDW,555,90,405,725,0,0,17,74,NNW,17,0,5,76,WNW,8,0
2015,1,6,2,WN,4826,MDW,MCO,555,160,990,935,0,0,7,77,NNW,12,0,66,73,NNW,5,0
2015,1,6,2,WN,288,MDW,STL,555,75,251,710,1,1,7,77,NNW,12,0,27,58,NNW,18,0
2015,1,6,2,WN,433,OMA,MDW,555,90,423,725,0,0,5,84,NNW,14,0,5,76,WNW,8,0
2015,1,6,2,WN,4921,PIT,MDW,555,115,402,650,0,1,14,88,SSE,5,0,5,76,NW,8,0
2015,1,6,2,WN,957,SEA,DEN,555,155,1024,930,0,0,48,89,ESE,3,0,37,76,NNE,7,0
2015,1,6,2,WN,771,SMF,DEN,555,150,909,925,0,1,36,93,NNE,3,0,37,76,NNE,7,0
2015,1,6,2,WN,770,STL,BWI,555,125,738,900,0,0,30,54,NW,14,0,21,86,CALM,0,0
2015,1,6,2,AA,1028,DEN,ORD,555,149,888,924,0,1,29,92,W,16,0,6,69,WNW,12,0
2015,1,6,2,AA,1055,MCO,DFW,555,180,985,755,0,0,57,89,CALM,0,0,32,82,SSW,3,0
2015,1,6,2,AA,1233,BOS,DFW,555,274,1562,929,0,0,,,,,,44,60,NNW,3,0
2015,1,6,2,AA,2410,LAX,DFW,555,178,1235,1053,0,0,59,28,NE,6,0,47,56,N,8,0
2015,1,6,2,AA,2410,LAX,DFW,555,178,1235,1053,0,0,59,28,NE,6,0,47,56,N,8,0
2015,1,6,2,DL,941,MCI,ATL,555,127,692,902,0,0,17,74,NNW,17,0,42,51,W,13,0
2015,1,6,2,EV,2519,TYR,DFW,555,49,102,644,0,1,32,75,S,5,0,30,82,S,3,0
2015,1,6,2,EV,5313,EWN,ATL,555,100,433,735,0,0,32,85,CALM,0,0,31,67,W,6,0
2015,1,6,2,EV,5698,BDL,IAD,555,88,326,723,0,1,14,64,WSW,3,0,20,96,CALM,0,0.1
2015,1,6,2,MQ,3167,BNA,LGA,555,137,764,912,0,1,30,66,CALM,0,0,18,73,SSW,5,0
2015,1,6,2,MQ,3167,BNA,LGA,555,137,764,912,0,1,30,66,CALM,0,0,18,73,SSW,5,0
2015,1,6,2,OO,5268,COS,DEN,555,53,73,648,0,1,29,85,SSW,8,0,30,92,WSW,9,0
2015,1,6,2,EV,4676,GSO,EWR,556,101,445,737,0,0,29,67,S,6,0,19,57,VAR,5,0
2015,1,6,2,MQ,3338,GSP,DFW,556,179,862,755,1,1,75,94,N,14,0,32,82,SSW,3,0
2015,1,6,2,AA,304,SLC,DFW,558,162,989,940,0,0,32,85,CALM,0,0,44,60,NNW,3,0
2015,1,6,2,AA,1291,MKE,DFW,558,177,853,855,0,0,1,72,WNW,8,0,37,76,S,5,0
2015,1,6,2,MQ,3691,PIA,ORD,558,62,130,700,0,1,,,,,,2,80,NW,13,0
2015,1,6,2,OO,2631,ICT,ORD,558,117,588,755,0,0,27,63,N,20,0,2,80,NW,13,0
2015,1,6,2,US,1756,STL,CLT,559,109,575,848,0,0,30,54,NW,14,0,35,64,CALM,0,0
2015,1,6,2,AA,1094,SEA,DFW,559,231,1660,1150,0,0,48,89,ESE,3,0,51,48,NNE,12,0
2015,1,6,2,AA,1039,MCI,DFW,559,106,460,745,0,0,17,74,NNW,17,0,32,82,SSW,3,0
2015,1,6,2,AA,944,HOU,DFW,559,61,247,700,0,0,36,89,CALM,0,0,32,82,SSW,3,0
2015,1,6,2,EV,4422,EWR,PIT,559,89,319,728,0,0,19,43,W,6,0,14,88,CALM,0,0
2015,1,6,2,EV,4393,EWR,IND,559,142,645,821,0,0,19,43,W,6,0,15,88,N,7,0
2015,1,6,2,MQ,2957,AMA,DFW,559,74,312,713,1,1,30,88,N,9,0,32,82,SSW,3,0
2015,1,6,2,MQ,3189,CID,DFW,559,141,685,820,0,1,-7,91,NW,8,0,37,76,S,5,0
2015,1,6,2,MQ,3251,MHK,DFW,559,101,431,740,0,0,15,70,NNW,5,0,32,82,SSW,3,0
2015,1,6,2,MQ,3698,MAF,DFW,559,66,309,705,0,1,37,86,S,3,0,32,82,SSW,3,0
2015,1,6,2,UA,1721,DEN,SFO,600,163,967,743,0,0,30,92,WSW,9,0,48,89,N,5,0
2015,1,6,2,UA,433,BOS,SFO,600,405,2704,945,0,0,15,51,WNW,14,0,54,72,CALM,0,0
2015,1,6,2,UA,441,JFK,LAX,600,386,2475,926,0,0,21,38,WNW,10,0,73,17,NE,10,0
2015,1,6,2,UA,477,RNO,DEN,600,133,804,913,0,0,27,92,CALM,0,0,37,76,NNE,7,0
2015,1,6,2,UA,537,SFO,LAX,600,94,337,734,0,0,45,90,SSW,3,0,64,24,NNE,6,0
2015,1,6,2,UA,552,IAH,ORD,600,159,925,839,0,1,39,76,SW,3,0,4,73,WNW,12,0
2015,1,6,2,UA,562,MSP,DEN,600,141,680,721,1,1,-3,79,W,7,0,31,89,WSW,12,0
2015,1,6,2,UA,574,ORD,SFO,600,289,1846,849,0,0,1,79,NW,10,0,51,86,ENE,5,0
2015,1,6,2,UA,600,ORD,DCA,600,111,612,851,0,1,1,79,NW,10,0,25,74,E,5,0
2015,1,6,2,UA,668,ORD,LGA,600,127,733,907,0,0,1,79,NW,10,0,18,73,SSW,5,0
2015,1,6,2,UA,683,LGA,ORD,600,156,733,736,0,0,20,44,WNW,10,0,2,80,NW,13,0
2015,1,6,2,UA,734,SFO,ORD,600,254,1846,1214,0,0,45,90,SSW,3,0,9,67,W,18,0
2015,1,6,2,UA,1014,DEN,IAH,600,147,862,927,0,0,30,92,WSW,9,0,48,63,CALM,0,0
2015,1,6,2,UA,1014,DEN,IAH,600,147,862,927,0,0,30,92,WSW,9,0,,,,,
2015,1,6,2,UA,1037,DEN,ORD,600,153,888,933,0,0,30,92,WSW,9,0,6,69,WNW,12,
2015,1,6,2,UA,1052,ORD,EWR,600,125,719,905,0,0,1,79,NW,10,0,18,79,WSW,5,
2015,1,6,2,UA,1121,DSM,DEN,600,125,589,705,0,0,0,79,NW,3,0,31,89,WSW,12,
2015,1,6,2,UA,1173,PDX,IAH,600,240,1825,1200,0,0,38,100,CALM,0,0,61,34,VAR,3,
2015,1,6,2,UA,1191,DFW,ORD,600,144,802,824,0,0,30,82,S,3,0,4,73,WNW,12,
2015,1,6,2,UA,1221,PDX,DEN,600,155,991,935,0,0,38,100,CALM,0,0,37,76,NNE,7,
2015,1,6,2,UA,1259,BWI,SFO,600,374,2457,914,0,1,19,93,E,6,0,54,72,CALM,0,
2015,1,6,2,UA,1262,EWR,ORD,600,159,719,739,0,0,19,46,WSW,9,0,2,80,NW,13,
2015,1,6,2,UA,1422,CLE,EWR,600,99,404,739,0,0,11,84,SW,6,0,19,57,VAR,5,
2015,1,6,2,UA,1487,MSY,IAH,600,79,305,719,0,0,40,89,N,3,0,39,89,CALM,0,
2015,1,6,2,UA,1553,ATL,EWR,600,125,746,805,0,0,-32,0,CALM,0,0,18,68,NNW,3,
2015,1,6,2,UA,1674,CLE,DEN,600,217,1201,737,0,1,11,84,SW,6,0,31,89,WSW,12,
2015,1,6,2,UA,1679,LAX,SFO,600,89,337,729,0,0,58,30,NE,8,0,48,89,N,5,
2015,1,6,2,UA,1712,ORD,MCO,600,163,1005,943,0,0,1,79,NW,10,0,66,73,NNW,5,
2015,1,6,2,UA,203,LAX,EWR,600,315,2454,1415,0,0,58,30,NE,8,0,21,74,W,6,
2015,1,6,2,UA,243,MCO,EWR,600,152,937,832,0,0,56,90,CALM,0,0,18,68,NNW,3,
2015,1,6,2,UA,264,FLL,EWR,600,171,1065,851,0,0,73,84,ENE,8,0,18,68,NNW,3,
2015,1,6,2,UA,359,PIT,ORD,600,102,413,642,0,1,14,88,SSE,5,0,1,79,NW,10,
2015,1,6,2,UA,380,EWR,LAX,600,384,2454,924,0,0,19,46,WSW,9,0,73,17,NE,10,
2015,1,6,2,US,2101,BOS,DCA,600,101,399,741,0,1,15,51,WNW,14,0,25,74,E,6,
2015,1,6,2,US,2133,BOS,LGA,600,82,184,722,0,0,15,51,WNW,14,0,20,44,CALM,0,
2015,1,6,2,US,2134,LGA,BOS,600,61,184,701,0,0,20,44,WNW,10,0,16,49,W,7,
